date,signalid_mean,trans_1_1_mean,trans_1_2_mean,trans_1_3_mean,trans_2_1_mean,trans_2_2_mean,trans_2_3_mean,trans_3_1_mean,trans_3_2_mean,trans_3_3_mean,signal_1_mean,signal_2_mean,signalid_std,trans_1_1_std,trans_1_2_std,trans_1_3_std,trans_2_1_std,trans_2_2_std,trans_2_3_std,trans_3_1_std,trans_3_2_std,trans_3_3_std,signal_1_std,signal_2_std
1981-01-01,50.5,0.6052418743028005,0.2726617182587983,0.31101385889239996,0.20982177131599886,0.4930395298232003,0.3081445268887996,0.18493635486719875,0.23429875112479912,0.3808416135883998,13.029378799993681,12.499979200003855,29.011491975882016,0.06863387603499643,0.014725262507905599,0.028604167101880584,0.038001259274514865,0.02470061377197421,0.008296776271171665,0.03128362991612276,0.020052999274213015,0.032608154972186845,8.27319434998899,7.88000441203201
1981-02-01,50.5,0.584537268702,0.24275968875279788,0.2354326037323987,0.21779344919559862,0.5102867684984002,0.28004597776159956,0.19766928182839869,0.24695354259479876,0.4845214163596004,12.0399199999911,11.192451300005853,29.011491975882016,0.04666445766238715,0.00816453965567371,0.01835047296841847,0.026937752193752124,0.014451233176065652,0.012409398527627147,0.020546196381181218,0.014883738498861342,0.029206323584872615,4.082861781467199,4.082358585454618
1981-03-01,50.5,0.5910008760971998,0.25805205825719857,0.2903339757099991,0.21570352923799876,0.5104179780411987,0.30118314160599907,0.19329559468639915,0.23152996374839951,0.4084828830003996,11.61209029999849,11.912990000004829,29.011491975882016,0.05736046626567443,0.010787382078196876,0.022668491887331523,0.03171916372782075,0.020232852377054474,0.010079793986373244,0.026340060018303555,0.019096928188240814,0.028864735499081754,6.373378316884256,6.537541848455767
1981-04-01,50.5,0.5762066718596011,0.2422857136191983,0.23255815922359868,0.22194860673319947,0.5120450962408001,0.27727736051839913,0.2018447208087987,0.2456691887055993,0.4901644820200002,10.669303699998533,10.776146100004409,29.011491975882016,0.039526341560803244,0.008802405113088866,0.01731141685921894,0.023187092252442424,0.013618148990434367,0.010149092318794573,0.0173836817269512,0.013251966377638695,0.025891249628204497,3.869438380422684,4.215300264364268
1981-05-01,50.5,0.5705315371139976,0.24166976364439788,0.22183986472559802,0.22483550849839826,0.5108426067179994,0.27022088311839915,0.2046329527467986,0.2474876291095992,0.5079392509252005,10.004498300001762,9.703832699998047,29.011491975882016,0.03540147046843937,0.009039968469131259,0.01533339756385579,0.020874290013778805,0.012427388312643277,0.009188671420183403,0.015674646412447056,0.011227800516124988,0.023295749213596447,4.020937103115522,3.6491558354442284
1981-06-01,50.5,0.5732391080212004,0.24408232559039802,0.21952690237839825,0.22449394237439863,0.5073302752615991,0.26894259755279903,0.20226695017119867,0.2485873988707997,0.511530499102,10.338340100000245,9.257773600000581,29.011491975882016,0.037914204932398714,0.009037064759664194,0.014058726749526351,0.023076061762765037,0.013849458005363979,0.008758221155451933,0.015847665790502674,0.01177435152979902,0.021725411685512317,4.141049690302824,4.024581376695118
1981-07-01,50.5,0.5751555512000011,0.260804862507598,0.29683160330919917,0.2246420635527989,0.513457793484799,0.3027434344148001,0.20020238503079965,0.22573734331479936,0.4004249621936,7.909933099998137,11.792459099999757,29.011491975882016,0.04923105465080519,0.01116726922134238,0.022156053748939565,0.028342111287691808,0.017142043114487117,0.00868816230533187,0.021592855151307037,0.014668580575534405,0.02876623697803001,6.493546348486933,6.36715138703925
1981-08-01,50.5,0.5712200192843997,0.2437396374795978,0.22681501437759852,0.2251175206883993,0.5106054518612004,0.27283633163199855,0.20366245942119865,0.24565491023239974,0.5003486557147999,10.198684799998313,10.672825799991585,29.011491975882016,0.04152845106752071,0.008469557085075463,0.014950221653654748,0.02430006556629447,0.01387474598755827,0.01036157671737548,0.01811404735750307,0.012787072355834789,0.02438423431980086,3.914628018755765,3.760472978892089
1981-09-01,50.5,0.5679525685279987,0.24694937547199866,0.25394154223959836,0.22737707703839827,0.5185441267479995,0.2856997372411996,0.20467035499479894,0.23450649760279887,0.4603587200348002,10.428192900003857,11.396417899999205,29.011491975882016,0.04206535318708456,0.009824901235184707,0.016920336205150998,0.02476010219031378,0.015197733533778067,0.009871993635549659,0.018395507733657872,0.01218431349416257,0.025665852832096395,5.395043984723739,4.846851728178564
1981-10-01,50.5,0.5671933381636002,0.24385701916479838,0.24097350551719837,0.2267426940275988,0.5163805377092002,0.2792781188015996,0.20606396727199958,0.23976244296919932,0.47974837590880043,11.068090199996856,9.526553399997496,29.011491975882016,0.04412561323900741,0.008435982078024713,0.01698891723349848,0.026112228245596853,0.01635875837202133,0.010616984807865704,0.01864623318811121,0.01262346706951928,0.026524518615710656,4.5937322883676535,3.8557633598896293
1981-11-01,50.5,0.5687400253523989,0.2420643238815982,0.23015140339599852,0.22611023390599946,0.5162577365432004,0.2741322275507989,0.20514974237399933,0.2416779382171993,0.49571636879279934,10.296727799990778,10.386480200000605,29.011491975882016,0.03702514370004027,0.00846627942372873,0.019064297583984435,0.02242402358751857,0.01350352132111371,0.011678598277247735,0.01571192551117747,0.011434317311951847,0.029901804725745124,4.065254865343415,4.21431708173716
1981-12-01,50.5,0.5863088695028005,0.2581374450079982,0.2935142991551998,0.21753884191679845,0.5142781869432,0.3008126899436002,0.19615229047679925,0.22758436685999922,0.4056730123007997,9.438378299995078,9.023197300000323,29.011491975882016,0.04975153921434471,0.012345659569376452,0.020402323250684154,0.027476937789228034,0.02141507013249294,0.009787391528212182,0.022905498847749655,0.015921175732814825,0.028020843775875277,6.031911016554583,6.549207130538208
1982-01-01,50.5,0.5547335088927995,0.24426529175279874,0.23998643492959854,0.23304166954519936,0.5179288417304,0.2782672733007993,0.21222482262919867,0.2378058656011992,0.4817462930656008,9.008823599995143,7.957220599996552,29.011491975882016,0.03940208965308125,0.011086036530209719,0.01566504798087532,0.023730167141996356,0.016740715915137677,0.009956803520055518,0.016743269848181495,0.011234331636946652,0.024649146770555918,4.711149671772184,4.306134795088985
1982-02-01,50.5,0.5530579496051997,0.24377593933759814,0.21551583843519811,0.23504198214559896,0.510762498212,0.266136697688799,0.21190006760279875,0.24546156195359906,0.5183474651207995,8.267900200000751,7.498527400001743,29.011491975882016,0.036953585808806554,0.00968863453843092,0.01548944451858558,0.02209886778723313,0.013712320473467128,0.0101990742915159,0.015852692176311387,0.01038060319242143,0.024501130608133775,3.679133492853743,3.3710871519849017
1982-03-01,50.5,0.5571980273783984,0.24823035827759843,0.24869174747079856,0.23260701708479928,0.5170082978927996,0.281197569165999,0.2101949544563988,0.23476134279919955,0.47011068272079953,7.94617089999768,7.045595999995701,29.011491975882016,0.044700932515331124,0.011472021047219432,0.019348617704589205,0.026279185360604522,0.02002159862416067,0.011330773797942827,0.019442230059090862,0.013432765392362184,0.02955165707942726,5.235483986102265,4.769050058967404
1982-04-01,50.5,0.5500133724624002,0.24700807228359797,0.21472627173559813,0.2375557159667988,0.5071132788895999,0.2654964118355988,0.21243091106399936,0.2458786483399991,0.5197773174188002,6.34601129999539,6.367258999997432,29.011491975882016,0.029844897383847324,0.010159320978412548,0.015538401507286095,0.019305436865413163,0.014294976588232871,0.009146786967245286,0.011629667004560923,0.009126502850352809,0.02362819963213838,3.5376651709639693,3.2984918612731446
1982-05-01,50.5,0.5458925087336002,0.24807887838879852,0.21279470829599856,0.24056878808479923,0.5070274949959996,0.2643073999903994,0.21353870397799887,0.24489362721799915,0.5228978910308011,6.439325300000875,6.22659069999986,29.011491975882016,0.029497518808651653,0.011327633184142684,0.01731147539714578,0.019456947757576015,0.015445162651943501,0.009848860744487615,0.011459625958323038,0.008835131021103273,0.026349232385229668,3.835579500490524,3.9191887389278426
1982-06-01,50.5,0.5605459202391996,0.26335625859199885,0.2868449761499993,0.2334848708115992,0.5102620277888008,0.29744028311719917,0.20596920789679923,0.2263817151803998,0.4157147423235997,7.014429000005712,6.217772200004893,29.011491975882016,0.05473188344847541,0.013263449677831074,0.02436939158751184,0.03234186814999245,0.020408725221253445,0.010888960401281967,0.02307629080935784,0.014045477219338237,0.03320541553002096,6.351784478224847,6.997632428370998
1982-07-01,50.5,0.5485139278351996,0.2580922199883993,0.270619649885199,0.23936502041479937,0.5123746089911995,0.2921515262799997,0.21212105204599954,0.22953317114759922,0.43722882304479943,6.396419199997292,5.444901499999317,29.011491975882016,0.04521650150656737,0.012003043761518553,0.021093487699261327,0.02729015126651232,0.019154206930523627,0.010739650556840811,0.018621695871730598,0.012609697515759893,0.030360988781981506,5.691071508776244,5.443213667067169
1982-08-01,50.5,0.5475963254808006,0.2506568222823982,0.22757178381759857,0.2394161566775988,0.5097178963667992,0.2707171340667989,0.21298751614919895,0.2396252828363995,0.5017110824603992,6.516536100001033,6.21804549999958,29.011491975882016,0.03424982185773854,0.01136952678865354,0.016053898068054923,0.021418269670224546,0.01630813603419433,0.009350083046423463,0.014043899121573116,0.009179124780164085,0.02432819222635121,3.7785571542950356,4.692675492702134
1982-09-01,50.5,0.5587500156691998,0.26608158331159865,0.2918574098747993,0.23529122934039917,0.5079676906240004,0.2981224398140002,0.20595875423719914,0.2259507251447993,0.41002014995919944,6.402083100001319,4.663671400002112,29.011491975882016,0.05822546387613182,0.012330147052847084,0.02382022797968458,0.03388588605678348,0.02067629982649512,0.010682767188424435,0.024804841548974072,0.01395346292321224,0.03206255376555458,7.161007432913728,6.810175997259598
1982-10-01,50.5,0.5413164748239999,0.2510265807363982,0.22806052897159879,0.2430781516947987,0.5086698656991987,0.2719522436219991,0.21560537269799862,0.2403035550699992,0.49998722749399904,6.1405704000041625,5.791952099998265,29.011491975882016,0.03725152375876359,0.011495097196947471,0.017492014637227223,0.023345066251074527,0.017020357507761024,0.010252138548481183,0.015293211104258098,0.010141791526352459,0.026663713918099963,4.202306860443618,3.7613522562525925
1982-11-01,50.5,0.5381496706815985,0.25514168784359886,0.2198735648391991,0.24681012338999914,0.5035864095876011,0.26761527134879887,0.21504020644079871,0.2412719027443986,0.5125111633416002,4.600911900000591,4.605302800001623,29.011491975882016,0.03765057454171005,0.012023371402034883,0.0182543838855174,0.024399106806061856,0.016507520301195067,0.010325694243378564,0.014719707437111292,0.00942326902879193,0.02750627004321236,4.212914255514474,3.9319606027586462
1982-12-01,50.5,0.5387546025384001,0.25566614204959875,0.23468543198239902,0.24561652265479872,0.5064660752663996,0.27451925688599965,0.21562887681559878,0.23786778109679957,0.490795311662799,4.6590214000003165,4.179545700000388,29.011491975882016,0.04088603154088899,0.013590184840587709,0.01806528472260724,0.025427731555919243,0.020326152261071803,0.010503422532711304,0.01683542962378159,0.010993259424518422,0.02705880063235738,4.414525088527633,4.166738804937351
1983-01-01,50.5,0.5348397427667995,0.25636653068679854,0.2452385361823987,0.24727538578119954,0.5105537402007997,0.2791486329871989,0.21788487228599962,0.23307972748599964,0.47561283081320044,3.72863049999817,4.423413100001748,29.011491975882016,0.03618224113564066,0.011928356413025193,0.019057518059091883,0.022594145505124383,0.019024771543255634,0.009956785646866391,0.014796546863919822,0.010482182483371119,0.027592899899944033,5.074886743372066,4.544045563170109
1983-02-01,50.5,0.5655773142596004,0.2759891127243985,0.3056513829923988,0.23372962646239911,0.5010718646843999,0.3015699516731989,0.2006930585683996,0.2229390206567993,0.3927786661992006,2.991677200000743,4.234752399998256,29.011491975882016,0.061431243701176044,0.011354612530315795,0.0270259641378991,0.03590123736756821,0.019294075229420525,0.01011255253647213,0.026100291267739478,0.01428415307859654,0.035062656452059845,7.893349751151159,7.657240792345737
1983-03-01,50.5,0.5353113587300011,0.2577148673147981,0.21238139497559871,0.2504789688067988,0.49826864472480104,0.2649074857087989,0.21420967143839928,0.2440164883619995,0.522711119067999,3.337126099999712,3.7763250000002677,29.011491975882016,0.033435224033815186,0.01040047163014452,0.017149379683635904,0.02179100700365539,0.01599912660250614,0.010066996652477352,0.013152510565753395,0.008462583169380542,0.02582462727897032,3.948764563631735,3.8172627649206388
1983-04-01,50.5,0.5423376458215995,0.26488765416359833,0.2587839564355987,0.2456018815495986,0.5037224970195999,0.2849191495299989,0.21206047351679896,0.23138984954879965,0.45629689447919897,2.382995699999289,3.2530700000001587,29.011491975882016,0.03968614776678418,0.012960403859428633,0.021731655189168156,0.024972461461414956,0.02077196194211852,0.011803407841777875,0.01610951128693188,0.01081597724009404,0.03235047891296601,5.146284356918002,5.079429204040206
1983-05-01,50.5,0.5348323710136,0.26114364766599857,0.22200676614079864,0.2510905823395996,0.49707111196439935,0.2705687869179997,0.21407704600519945,0.24178523938959956,0.507424445570799,3.454463500000362,3.188607199998495,29.011491975882016,0.036954977293465315,0.012813295815701647,0.01833499537798288,0.024702616776776102,0.019198086549394627,0.01022855356820524,0.013923584630261101,0.00922336378413972,0.027050889114166598,4.717817164834527,4.111251512429256
1983-06-01,50.5,0.5324938290163986,0.2620375872579989,0.22170285487239844,0.2526674162919991,0.4966791561847994,0.2697309665019992,0.21483875503199912,0.2412832564903993,0.5085661772628004,3.9641143000009667,2.592704399998035,29.011491975882016,0.03595491934317081,0.0123185798027615,0.017689149015099447,0.023559639313397707,0.01875881301539869,0.008450463213009494,0.014117026656347951,0.010240531367776043,0.02425904237318838,4.301441526038019,4.15788310671659
1983-07-01,50.5,0.5336046211047989,0.2628678525695984,0.23454917956959867,0.25155990450959914,0.49983406458679935,0.27537870779679885,0.21483547545239912,0.2372980828391989,0.4900721132939998,2.289395600001274,3.0498533999993676,29.011491975882016,0.03885627963725399,0.012977928287969002,0.021085107556764498,0.025124134497785406,0.019893956286694423,0.01047517867678152,0.015448452412218908,0.010372236181954493,0.029844228527622637,4.488234045625979,4.809993638511912
1983-08-01,50.5,0.5277972896656002,0.263745152297598,0.22036735312119857,0.25650156136639896,0.49480614009199925,0.2694357955707983,0.21570114782439898,0.24144870628199938,0.5101968491896006,3.289064699997567,1.9112842999994824,29.011491975882016,0.03533535070502272,0.011897941287838932,0.01929214943815538,0.023302111307697687,0.01930299906473061,0.01140598745590917,0.013978324840165321,0.010535505505894197,0.028542937639979976,4.564943317403865,4.093738206232246
1983-09-01,50.5,0.5329093082919997,0.26424986782479837,0.21985941749679852,0.2539776003991989,0.49422542492519944,0.26976961537879907,0.21311309107319873,0.2415247067579992,0.5103709670359994,2.5302138999990698,2.7205848000003834,29.011491975882016,0.034447861139700206,0.011817089335342689,0.018665610797692786,0.022627783047517402,0.01885135260943365,0.010507151824727846,0.01341815984054968,0.010129839207247901,0.02727062102175057,4.136048916102244,4.357553494366287
1983-10-01,50.5,0.539082213718,0.261238683555198,0.22219327322719817,0.2492349544807988,0.49812536588000006,0.270320491766399,0.21168283034279844,0.2406359491483998,0.507486236075199,2.8083046000009237,3.4697355999975614,29.011491975882016,0.036245459118666404,0.011995567094226405,0.018187904234969587,0.023778293690805734,0.01677122649237145,0.009429520524598632,0.013841416667554564,0.008747768585897014,0.026328310626757733,3.7091867752969043,4.084734177783034
1983-11-01,50.5,0.5421162825511995,0.26070415639079875,0.2152710912527986,0.2477059736315993,0.4948945865124002,0.2674907915663989,0.21017774203679898,0.2444012583099996,0.5172381183260001,3.2449080999984825,3.772208300002185,29.011491975882016,0.03330233656515702,0.012718070887224245,0.0183418820851067,0.02335716489965008,0.018476421350073408,0.009714546736935961,0.012040652151213117,0.010006197811943862,0.026452019246808612,3.9461461841550833,3.870906699391092
1983-12-01,50.5,0.5415561081664003,0.2606390922107993,0.23007801343159862,0.24687643812599927,0.5007208838563998,0.2733841544775992,0.211567453055599,0.23864002378839952,0.4965378308107994,2.9842880000013117,3.4796605999994967,29.011491975882016,0.03352169106971893,0.011983784863367063,0.018677305282030265,0.02166076282701821,0.016744435866118536,0.011113452365047261,0.01343173323424064,0.009052157184095857,0.028761022382587292,4.879328292874447,4.210335163341453
1984-01-01,50.5,0.5546162723244001,0.26082172945079857,0.21220722679759813,0.2408286967899993,0.49623968647519967,0.26357068747599893,0.204555028694799,0.24293858288199924,0.5242220856991995,3.373323900001343,3.693906799999258,29.011491975882016,0.032330770397614374,0.010392732405965738,0.016513573131418026,0.020583514984323086,0.01330778758565351,0.010195375696130679,0.013451060839358585,0.0074299671198490465,0.025698984503260573,4.030391025620931,3.5421279405899044
1984-02-01,50.5,0.5565010989683988,0.2601455408851987,0.24592442195519887,0.23738686840879944,0.5049644759667992,0.2805770932063993,0.2061120324611996,0.23488998300759892,0.47349848435640113,3.7498836999991103,4.397247199996982,29.011491975882016,0.0440649565977878,0.013339534329774074,0.019676392193519014,0.02766910316897457,0.02113541172248384,0.009895484383074799,0.01775570343934587,0.011981148840155992,0.028269926489923113,4.426453244708556,5.436634711578545
1984-03-01,50.5,0.5546806406896003,0.2580242493335987,0.21166410469319852,0.24042240453919855,0.49754468392839934,0.26448408986399863,0.20489695333679936,0.24443106755239927,0.5238518061819999,3.8490856999992262,4.5008134000024445,29.011491975882016,0.03247799791640676,0.010625831607538175,0.01810172973000807,0.02201477629778246,0.013958992970776192,0.009175751557606216,0.01197875076866626,0.008192068500881545,0.026087142650210147,3.689461827195833,3.772270348908456
1984-04-01,50.5,0.5581526122420005,0.2582580189735986,0.25039557377959876,0.2362630254115987,0.5099513795451992,0.281618270801199,0.2055843630179994,0.23179059901999957,0.4679861555939994,4.715086900002094,5.495171600001439,29.011491975882016,0.049394296037366316,0.013202663220528923,0.022860222143950615,0.0295967944622638,0.022048192168316376,0.011256985332008902,0.020891880990291104,0.012998213568059509,0.033050196128621395,4.94190778548582,5.313640327743406
1984-05-01,50.5,0.5559405881175989,0.256928321349198,0.2169818077959982,0.23908674039999936,0.4999459593739995,0.2675675354823988,0.20497267143279846,0.24312571948079903,0.5154506572820002,4.316658300000513,4.617183099999745,29.011491975882016,0.03835259615810216,0.01175342835776099,0.017708131898698038,0.02560606065925294,0.015889690697898445,0.009599850349907265,0.014118722814085492,0.00965816366596534,0.026083337989335282,4.048456949167446,3.934271910126798
1984-06-01,50.5,0.5538400739928,0.2596206984111983,0.21983450711039818,0.2406717616007987,0.5004866228400005,0.2670863530359993,0.2054881641231989,0.23989267747799847,0.5130791401675985,4.5122386999969395,3.9111502999967716,29.011491975882016,0.032070979858250304,0.012698534030050649,0.018769038603022235,0.022074236053935943,0.016630250898324244,0.010390756378917251,0.011975614907283088,0.008703594351324595,0.02835301671704487,4.06619228003825,4.253045045633409
1984-07-01,50.5,0.5625005900423998,0.25854635085479866,0.24325254143839817,0.23433007632999828,0.5070670043599997,0.2796358547347993,0.20316933399879913,0.23438664523359928,0.47711160211320025,4.19436230000097,4.573355500000066,29.011491975882016,0.03918443937847962,0.013470600304260479,0.01995263873588458,0.02532382494648193,0.018191515680756137,0.011065076844497956,0.015221351451586925,0.010118973133839571,0.030099192593626842,4.582047086703089,4.487922953914936
1984-08-01,50.5,0.5521015800067997,0.25648636815519826,0.21224659075639785,0.24147011838279892,0.5003722760639994,0.2653028977383988,0.20642829944919858,0.24314135467079911,0.5224505108840003,4.024946499998409,4.5252370999974865,29.011491975882016,0.03239416720034081,0.010737414152263453,0.01775952692480856,0.021387526665039458,0.014152455214480655,0.010830783549421524,0.012482343137763974,0.009283027359880259,0.02742920440560539,3.6753285859944276,3.6580943752877983
1984-09-01,50.5,0.5563784791052011,0.2586518764787978,0.19742407307199855,0.2415803910887988,0.4945842989703994,0.2577192196831984,0.2020411282355984,0.24676382278239972,0.5448567086116006,3.748500400002504,4.346161000002185,29.011491975882016,0.03424543697714518,0.011611122952460527,0.01823538129557257,0.023675903128087795,0.014976557117896094,0.010157800587382384,0.012538210315138446,0.009115312175184806,0.027046353932396645,3.38602995411068,3.589013386066249
1984-10-01,50.5,0.5522035822371998,0.2580812550183983,0.2052632584839983,0.24306171515839892,0.4991124260868007,0.26092618626079805,0.20473470139999833,0.2428063186503996,0.5338105558284,4.36890049999839,4.0169127000039175,29.011491975882016,0.03146942203201947,0.01083539740963784,0.01897503836653652,0.021453534587857495,0.013894721377257533,0.010693659753904494,0.012221981866893076,0.007911816771427637,0.028497152694449957,3.653912873615902,3.8657096113851037
1984-11-01,50.5,0.5609742691212001,0.2589158973651983,0.21176880692839803,0.2374850323631995,0.4964487517979995,0.2647610524319989,0.20154069836399888,0.24463535159199912,0.523470138603599,4.293138199998927,4.475386899997308,29.011491975882016,0.03797673921711607,0.012084073420208773,0.018531267332781372,0.02503249158436769,0.016746715952756897,0.009970140115167777,0.014421001087316915,0.01089391370382495,0.027227362444179573,3.8269598230496142,3.607288272777384
1984-12-01,50.5,0.5566365747516018,0.25900481522839863,0.22770617988999864,0.2383790048727985,0.5026234181236005,0.2713147239027985,0.204984420206799,0.23837176690679918,0.5009790959996007,3.5135785000006603,4.510842399999859,29.011491975882016,0.03592962961511539,0.01286230049508869,0.015855426121178896,0.022749456597669644,0.018173696876568262,0.00990780397920344,0.014597270974492893,0.009532732691329345,0.024904544331974216,4.182373454409608,3.89753292434297
1985-01-01,50.5,0.5546517338395986,0.2585558257971986,0.21273326358879813,0.24143506617239885,0.5004284324311998,0.26502425524359885,0.2039131999775986,0.24101574062719958,0.5222424793227993,4.387895099999768,4.232798100001788,29.011491975882016,0.034714732923171565,0.011658637246364739,0.02038571117487007,0.023076078113137888,0.015040702513066297,0.011200934462311633,0.01358428251313507,0.008017705623610325,0.030548614399096757,3.762864355415061,3.6781897006667954
1985-02-01,50.5,0.5510973611447981,0.2613879995267985,0.19748250320279806,0.24605051658559873,0.49413077124480054,0.2580482103111984,0.20285212205039907,0.24448122828399968,0.5444692868820006,3.2106407999987012,3.627487399997701,29.011491975882016,0.029064440435138852,0.010451123444396263,0.018584800596272287,0.020807976575075743,0.013237358442694329,0.009720992807196457,0.010569339827977467,0.00639924810936657,0.027183159587398566,3.1433350902124384,3.5288990677132634
1985-03-01,50.5,0.5488348990015988,0.2635340019419984,0.21023664063759853,0.24718499223479884,0.4936813387459988,0.2649823302687993,0.20398010890039878,0.2427846586883993,0.5247810285751993,3.1786301999987696,3.1640778000028185,29.011491975882016,0.033863994562955656,0.01262378250011719,0.02099526281079696,0.022719555221220447,0.01858178995243289,0.011238130367356141,0.013207526300889748,0.009981003101473554,0.030930060133386478,3.8188550169443714,4.190764927761601
